id|schoolname|dy|mon|yr|indent_onetofive|indent_sixtoseven|indent_eight|indent_ninetoten|attend_onetofive|attend_sixtoseven|attend_eight|attend_ninetoten
32912|GKMPS BELLANDUR|14|July|2012|180|91|||176|80||
32912|GKMPS BELLANDUR|16|July|2012|180|91|||173|78||
32912|GKMPS BELLANDUR|17|July|2012|180|91|||178|81||
32912|GKMPS BELLANDUR|18|July|2012|180|91|||177|72||
32912|GKMPS BELLANDUR|19|July|2012|180|91|||175|80||
32912|GKMPS BELLANDUR|20|July|2012|180|91|||176|83||
32912|GKMPS BELLANDUR|23|July|2012|180|91|||173|78||
32912|GKMPS BELLANDUR|24|July|2012|180|91|||156|81||
32912|GKMPS BELLANDUR|25|July|2012|180|91|||180|82||
32912|GKMPS BELLANDUR|26|July|2012|180|91|||179|83||
32912|GKMPS BELLANDUR|28|July|2012|180|91|||165|61||
32912|GKMPS BELLANDUR|30|July|2012|180|91|||168|63||
32912|GKMPS BELLANDUR|31|July|2012|180|91|||168|63||
32895|GULPS BELLANDUR|2|July|2012|47||||42|||
32895|GULPS BELLANDUR|3|July|2012|47||||42|||
32895|GULPS BELLANDUR|4|July|2012|47||||45|||
32895|GULPS BELLANDUR|5|July|2012|47||||44|||
32895|GULPS BELLANDUR|6|July|2012|47||||44|||
32895|GULPS BELLANDUR|7|July|2012|47||||44|||
32895|GULPS BELLANDUR|9|July|2012|47||||44|||
32895|GULPS BELLANDUR|10|July|2012|47||||43|||
32895|GULPS BELLANDUR|11|July|2012|47||||45|||
32895|GULPS BELLANDUR|12|July|2012|47||||45|||
32895|GULPS BELLANDUR|13|July|2012|47||||45|||
32895|GULPS BELLANDUR|14|July|2012|47||||45|||
32895|GULPS BELLANDUR|16|July|2012|47||||45|||
32895|GULPS BELLANDUR|17|July|2012|47||||45|||
32895|GULPS BELLANDUR|18|July|2012|54||||51|||
32895|GULPS BELLANDUR|19|July|2012|54||||52|||
32895|GULPS BELLANDUR|20|July|2012|54||||51|||
32895|GULPS BELLANDUR|21|July|2012|54||||51|||
32895|GULPS BELLANDUR|23|July|2012|54||||51|||
32895|GULPS BELLANDUR|24|July|2012|54||||51|||
32895|GULPS BELLANDUR|25|July|2012|54||||51|||
32895|GULPS BELLANDUR|26|July|2012|54||||51|||
32895|GULPS BELLANDUR|28|July|2012|54||||51|||
32895|GULPS BELLANDUR|30|July|2012|54||||50|||
32895|GULPS BELLANDUR|31|July|2012|54||||51|||
32911|GKLPS KARIYAMMANA AGRAHARA|2|July|2012|65||||56|||
32911|GKLPS KARIYAMMANA AGRAHARA|3|July|2012|65||||54|||
32911|GKLPS KARIYAMMANA AGRAHARA|4|July|2012|65||||55|||
32911|GKLPS KARIYAMMANA AGRAHARA|5|July|2012|65||||56|||
32911|GKLPS KARIYAMMANA AGRAHARA|6|July|2012|65||||56|||
32911|GKLPS KARIYAMMANA AGRAHARA|7|July|2012|65||||53|||
32911|GKLPS KARIYAMMANA AGRAHARA|9|July|2012|65||||53|||
32911|GKLPS KARIYAMMANA AGRAHARA|10|July|2012|65||||49|||
32911|GKLPS KARIYAMMANA AGRAHARA|11|July|2012|65||||54|||
32911|GKLPS KARIYAMMANA AGRAHARA|12|July|2012|65||||52|||
32911|GKLPS KARIYAMMANA AGRAHARA|13|July|2012|65||||50|||
32911|GKLPS KARIYAMMANA AGRAHARA|14|July|2012|65||||49|||
32911|GKLPS KARIYAMMANA AGRAHARA|16|July|2012|65||||51|||
32911|GKLPS KARIYAMMANA AGRAHARA|17|July|2012|65||||58|||
32911|GKLPS KARIYAMMANA AGRAHARA|18|July|2012|65||||54|||
32911|GKLPS KARIYAMMANA AGRAHARA|19|July|2012|65||||52|||
32911|GKLPS KARIYAMMANA AGRAHARA|20|July|2012|65||||55|||
32911|GKLPS KARIYAMMANA AGRAHARA|24|July|2012|65||||54|||
32911|GKLPS KARIYAMMANA AGRAHARA|25|July|2012|65||||54|||
32911|GKLPS KARIYAMMANA AGRAHARA|26|July|2012|65||||56|||
32911|GKLPS KARIYAMMANA AGRAHARA|28|July|2012|65||||54|||
32911|GKLPS KARIYAMMANA AGRAHARA|30|July|2012|65||||58|||
32911|GKLPS KARIYAMMANA AGRAHARA|31|July|2012|65||||58|||
32902|GKLPS KADUBISABAHALLI|2|July|2012|44||||35|||
32902|GKLPS KADUBISABAHALLI|3|July|2012|44||||36|||
32902|GKLPS KADUBISABAHALLI|4|July|2012|44||||37|||
32902|GKLPS KADUBISABAHALLI|5|July|2012|44||||37|||
32902|GKLPS KADUBISABAHALLI|6|July|2012|44||||37|||
32902|GKLPS KADUBISABAHALLI|7|July|2012|44||||35|||
32902|GKLPS KADUBISABAHALLI|9|July|2012|44||||37|||
32902|GKLPS KADUBISABAHALLI|10|July|2012|44||||37|||
32902|GKLPS KADUBISABAHALLI|11|July|2012|44||||38|||
32902|GKLPS KADUBISABAHALLI|12|July|2012|44||||38|||
32902|GKLPS KADUBISABAHALLI|13|July|2012|44||||33|||
32902|GKLPS KADUBISABAHALLI|14|July|2012|44||||34|||
32902|GKLPS KADUBISABAHALLI|16|July|2012|44||||30|||
32902|GKLPS KADUBISABAHALLI|17|July|2012|44||||33|||
32902|GKLPS KADUBISABAHALLI|18|July|2012|44||||33|||
32902|GKLPS KADUBISABAHALLI|19|July|2012|44||||31|||
32902|GKLPS KADUBISABAHALLI|20|July|2012|44||||33|||
32902|GKLPS KADUBISABAHALLI|23|July|2012|44||||26|||
32902|GKLPS KADUBISABAHALLI|24|July|2012|44||||32|||
32902|GKLPS KADUBISABAHALLI|25|July|2012|44||||33|||
32902|GKLPS KADUBISABAHALLI|26|July|2012|44||||33|||
32902|GKLPS KADUBISABAHALLI|28|July|2012|44||||33|||
32902|GKLPS KADUBISABAHALLI|30|July|2012|44||||34|||
32902|GKLPS KADUBISABAHALLI|31|July|2012|44||||34|||
32897|GKHPS PANTHUR|2|July|2012|83|88|||71|44||
32897|GKHPS PANTHUR|3|July|2012|83|88|||78|51||
32897|GKHPS PANTHUR|4|July|2012|83|88|||80|57||
32897|GKHPS PANTHUR|5|July|2012|83|88|||72|53||
32897|GKHPS PANTHUR|6|July|2012|83|88|||76|56||
32897|GKHPS PANTHUR|7|July|2012|83|88|||73|51||
32897|GKHPS PANTHUR|9|July|2012|83|88|||78|53||
32897|GKHPS PANTHUR|10|July|2012|83|88|||75|54||
32897|GKHPS PANTHUR|11|July|2012|83|88|||71|53||
32897|GKHPS PANTHUR|12|July|2012|83|88|||71|64||
32897|GKHPS PANTHUR|13|July|2012|83|88|||71|54||
32897|GKHPS PANTHUR|14|July|2012|83|88|||73|54||
32897|GKHPS PANTHUR|16|July|2012|83|88|||70|56||
32897|GKHPS PANTHUR|17|July|2012|83|88|||74|55||
32897|GKHPS PANTHUR|18|July|2012|83|88|||77|54||
32897|GKHPS PANTHUR|19|July|2012|83|88|||74|54||
32897|GKHPS PANTHUR|20|July|2012|83|88|||66|59||
32897|GKHPS PANTHUR|23|July|2012|83|88|||59|50||
32897|GKHPS PANTHUR|24|July|2012|83|88|||72|53||
32897|GKHPS PANTHUR|25|July|2012|83|88|||67|55||
32897|GKHPS PANTHUR|26|July|2012|83|88|||67|55||
32897|GKHPS PANTHUR|28|July|2012|83|88|||75|47||
32897|GKHPS PANTHUR|30|July|2012|83|88|||75|46||
32901|GKLPS BHOGANAHALLI|2|July|2012|100||||94|||
32901|GKLPS BHOGANAHALLI|3|July|2012|100||||94|||
32901|GKLPS BHOGANAHALLI|4|July|2012|100||||94|||
32901|GKLPS BHOGANAHALLI|5|July|2012|100||||102|||
32901|GKLPS BHOGANAHALLI|6|July|2012|100||||100|||
32901|GKLPS BHOGANAHALLI|7|July|2012|100||||102|||
32901|GKLPS BHOGANAHALLI|9|July|2012|100||||99|||
32901|GKLPS BHOGANAHALLI|10|July|2012|100||||97|||
32901|GKLPS BHOGANAHALLI|11|July|2012|100||||94|||
32901|GKLPS BHOGANAHALLI|12|July|2012|100||||94|||
32901|GKLPS BHOGANAHALLI|13|July|2012|100||||100|||
32901|GKLPS BHOGANAHALLI|14|July|2012|100||||100|||
32901|GKLPS BHOGANAHALLI|16|July|2012|100||||91|||
32901|GKLPS BHOGANAHALLI|17|July|2012|100||||96|||
32901|GKLPS BHOGANAHALLI|18|July|2012|100||||95|||
32901|GKLPS BHOGANAHALLI|19|July|2012|100||||91|||
32901|GKLPS BHOGANAHALLI|20|July|2012|100||||92|||
32901|GKLPS BHOGANAHALLI|23|July|2012|100||||95|||
32901|GKLPS BHOGANAHALLI|24|July|2012|100||||89|||
32901|GKLPS BHOGANAHALLI|25|July|2012|100||||89|||
32901|GKLPS BHOGANAHALLI|26|July|2012|100||||88|||
32901|GKLPS BHOGANAHALLI|28|July|2012|100||||83|||
32901|GKLPS BHOGANAHALLI|30|July|2012|100||||89|||
32901|GKLPS BHOGANAHALLI|31|July|2012|100||||89|||
32908|GKHPS DEVARA BEESANAHALLI|2|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|3|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|4|July|2012|144|88|||100|55||
32908|GKHPS DEVARA BEESANAHALLI|5|July|2012|144|88|||100|55||
32908|GKHPS DEVARA BEESANAHALLI|6|July|2012|144|88|||100|55||
32908|GKHPS DEVARA BEESANAHALLI|7|July|2012|144|88|||100|55||
32908|GKHPS DEVARA BEESANAHALLI|9|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|10|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|11|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|12|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|13|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|14|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|16|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|17|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|18|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|19|July|2012|144|88|||100|49||
32908|GKHPS DEVARA BEESANAHALLI|20|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|23|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|24|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|25|July|2012|144|88|||100|57||
32908|GKHPS DEVARA BEESANAHALLI|26|July|2012|144|88|||100|58||
32908|GKHPS DEVARA BEESANAHALLI|28|July|2012|144|88|||100|59||
32908|GKHPS DEVARA BEESANAHALLI|30|July|2012|144|88|||100|59||
32908|GKHPS DEVARA BEESANAHALLI|31|July|2012|144|88|||100|59||
32187|GKHPS DODDAKANNELLI|2|July|2012|225|124|48||225|124|48|
32187|GKHPS DODDAKANNELLI|3|July|2012|262|139|51||239|122|48|
32187|GKHPS DODDAKANNELLI|4|July|2012|262|139|51||232|122|49|
32187|GKHPS DODDAKANNELLI|5|July|2012|262|139|51||318|120|49|
32187|GKHPS DODDAKANNELLI|6|July|2012|262|139|51||229|116|49|
32187|GKHPS DODDAKANNELLI|7|July|2012|262|139|51||225|114|48|
32187|GKHPS DODDAKANNELLI|9|July|2012|262|139|51||227|128|49|
32187|GKHPS DODDAKANNELLI|10|July|2012|262|139|51||228|127|49|
32187|GKHPS DODDAKANNELLI|11|July|2012|262|139|51||231|127|50|
32187|GKHPS DODDAKANNELLI|12|July|2012|262|139|51||261|127|49|
32187|GKHPS DODDAKANNELLI|13|July|2012|262|139|51||237|125|49|
32187|GKHPS DODDAKANNELLI|14|July|2012|262|139|51||236|144|46|
32187|GKHPS DODDAKANNELLI|16|July|2012|262|139|51||231|132|47|
32187|GKHPS DODDAKANNELLI|17|July|2012|262|139|51||246|131|48|
32187|GKHPS DODDAKANNELLI|18|July|2012|262|139|51||240|130|50|
32187|GKHPS DODDAKANNELLI|19|July|2012|262|139|51||239|125|49|
32187|GKHPS DODDAKANNELLI|20|July|2012|262|139|51||227|128|52|
32187|GKHPS DODDAKANNELLI|23|July|2012|262|139|51||200|105|46|
32187|GKHPS DODDAKANNELLI|24|July|2012|262|139|51||232|114|48|
32187|GKHPS DODDAKANNELLI|25|July|2012|262|139|51||223|117|48|
32187|GKHPS DODDAKANNELLI|26|July|2012|262|139|51||219|122|47|
32187|GKHPS DODDAKANNELLI|28|July|2012|262|139|51||190|98|40|
32187|GKHPS DODDAKANNELLI|30|July|2012|262|139|51||222|117|49|
32187|GKHPS DODDAKANNELLI|31|July|2012|262|139|51||222|117|49|
32192|GKLPS CHIKKA NAYAKANAHALLI|2|July|2012|39||||35|||
32192|GKLPS CHIKKA NAYAKANAHALLI|3|July|2012|39||||39|||
32192|GKLPS CHIKKA NAYAKANAHALLI|4|July|2012|40||||40|||
32192|GKLPS CHIKKA NAYAKANAHALLI|5|July|2012|40||||39|||
32192|GKLPS CHIKKA NAYAKANAHALLI|6|July|2012|40||||40|||
32192|GKLPS CHIKKA NAYAKANAHALLI|7|July|2012|40||||39|||
32192|GKLPS CHIKKA NAYAKANAHALLI|9|July|2012|40||||38|||
32192|GKLPS CHIKKA NAYAKANAHALLI|10|July|2012|40||||39|||
32192|GKLPS CHIKKA NAYAKANAHALLI|11|July|2012|40||||38|||
32192|GKLPS CHIKKA NAYAKANAHALLI|12|July|2012|40||||35|||
32192|GKLPS CHIKKA NAYAKANAHALLI|13|July|2012|40||||35|||
32192|GKLPS CHIKKA NAYAKANAHALLI|14|July|2012|40||||34|||
32192|GKLPS CHIKKA NAYAKANAHALLI|16|July|2012|40||||36|||
32192|GKLPS CHIKKA NAYAKANAHALLI|17|July|2012|40||||39|||
32192|GKLPS CHIKKA NAYAKANAHALLI|18|July|2012|40||||38|||
32192|GKLPS CHIKKA NAYAKANAHALLI|19|July|2012|40||||37|||
32192|GKLPS CHIKKA NAYAKANAHALLI|20|July|2012|40||||38|||
32192|GKLPS CHIKKA NAYAKANAHALLI|23|July|2012|40||||35|||
32192|GKLPS CHIKKA NAYAKANAHALLI|24|July|2012|40||||38|||
32192|GKLPS CHIKKA NAYAKANAHALLI|25|July|2012|40||||39|||
32192|GKLPS CHIKKA NAYAKANAHALLI|26|July|2012|40||||39|||
32192|GKLPS CHIKKA NAYAKANAHALLI|28|July|2012|40||||36|||
32192|GKLPS CHIKKA NAYAKANAHALLI|30|July|2012|40||||36|||
32192|GKLPS CHIKKA NAYAKANAHALLI|31|July|2012|40||||36|||
32195|GKLPS JUNNASANDRA|2|July|2012|45||||38|||
32195|GKLPS JUNNASANDRA|3|July|2012|45||||39|||
32195|GKLPS JUNNASANDRA|4|July|2012|45||||41|||
32195|GKLPS JUNNASANDRA|5|July|2012|45||||41|||
32195|GKLPS JUNNASANDRA|6|July|2012|45||||41|||
32195|GKLPS JUNNASANDRA|7|July|2012|45||||39|||
32195|GKLPS JUNNASANDRA|9|July|2012|45||||39|||
32195|GKLPS JUNNASANDRA|10|July|2012|45||||46|||
32195|GKLPS JUNNASANDRA|11|July|2012|48||||43|||
32195|GKLPS JUNNASANDRA|12|July|2012|48||||48|||
32195|GKLPS JUNNASANDRA|13|July|2012|48||||46|||
32195|GKLPS JUNNASANDRA|14|July|2012|48||||43|||
32195|GKLPS JUNNASANDRA|16|July|2012|48||||41|||
32195|GKLPS JUNNASANDRA|17|July|2012|48||||39|||
32195|GKLPS JUNNASANDRA|18|July|2012|48||||38|||
32195|GKLPS JUNNASANDRA|19|July|2012|48||||43|||
32195|GKLPS JUNNASANDRA|20|July|2012|48||||44|||
32195|GKLPS JUNNASANDRA|23|July|2012|48||||38|||
32195|GKLPS JUNNASANDRA|24|July|2012|48||||33|||
32195|GKLPS JUNNASANDRA|25|July|2012|48||||42|||
32195|GKLPS JUNNASANDRA|26|July|2012|48||||32|||
32195|GKLPS JUNNASANDRA|28|July|2012|48||||36|||
32195|GKLPS JUNNASANDRA|30|July|2012|48||||32|||
32195|GKLPS JUNNASANDRA|31|July|2012|48||||32|||
32194|GKLPS HALANAYAKANAHALLI|2|July|2012|40||||35|||
32194|GKLPS HALANAYAKANAHALLI|3|July|2012|40||||36|||
32194|GKLPS HALANAYAKANAHALLI|4|July|2012|40||||38|||
32194|GKLPS HALANAYAKANAHALLI|5|July|2012|40||||38|||
32194|GKLPS HALANAYAKANAHALLI|6|July|2012|40||||39|||
32194|GKLPS HALANAYAKANAHALLI|7|July|2012|40||||35|||
32194|GKLPS HALANAYAKANAHALLI|9|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|10|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|11|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|12|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|13|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|14|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|16|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|17|July|2012|40||||41|||
32194|GKLPS HALANAYAKANAHALLI|18|July|2012|40||||40|||
32194|GKLPS HALANAYAKANAHALLI|19|July|2012|40||||38|||
32194|GKLPS HALANAYAKANAHALLI|20|July|2012|40||||38|||
32194|GKLPS HALANAYAKANAHALLI|23|July|2012|40||||36|||
32194|GKLPS HALANAYAKANAHALLI|24|July|2012|40||||39|||
32194|GKLPS HALANAYAKANAHALLI|25|July|2012|40||||39|||
32194|GKLPS HALANAYAKANAHALLI|26|July|2012|40||||35|||
32194|GKLPS HALANAYAKANAHALLI|28|July|2012|40||||36|||
32194|GKLPS HALANAYAKANAHALLI|30|July|2012|40||||39|||
32194|GKLPS HALANAYAKANAHALLI|31|July|2012|40||||40|||
32191|GKLPS A KRISHNAPPA NAGAR|2|July|2012|82||||66|||
32191|GKLPS A KRISHNAPPA NAGAR|3|July|2012|82||||69|||
32191|GKLPS A KRISHNAPPA NAGAR|4|July|2012|82||||69|||
32191|GKLPS A KRISHNAPPA NAGAR|5|July|2012|82||||65|||
32191|GKLPS A KRISHNAPPA NAGAR|6|July|2012|82||||67|||
32191|GKLPS A KRISHNAPPA NAGAR|7|July|2012|82||||61|||
32191|GKLPS A KRISHNAPPA NAGAR|9|July|2012|82||||62|||
32191|GKLPS A KRISHNAPPA NAGAR|10|July|2012|82||||66|||
32191|GKLPS A KRISHNAPPA NAGAR|11|July|2012|82||||66|||
32191|GKLPS A KRISHNAPPA NAGAR|12|July|2012|82||||67|||
32191|GKLPS A KRISHNAPPA NAGAR|13|July|2012|82||||66|||
32191|GKLPS A KRISHNAPPA NAGAR|14|July|2012|82||||61|||
32191|GKLPS A KRISHNAPPA NAGAR|16|July|2012|82||||67|||
32191|GKLPS A KRISHNAPPA NAGAR|17|July|2012|82||||72|||
32191|GKLPS A KRISHNAPPA NAGAR|18|July|2012|82||||71|||
32191|GKLPS A KRISHNAPPA NAGAR|19|July|2012|82||||71|||
32191|GKLPS A KRISHNAPPA NAGAR|20|July|2012|82||||73|||
32191|GKLPS A KRISHNAPPA NAGAR|23|July|2012|82||||61|||
32191|GKLPS A KRISHNAPPA NAGAR|24|July|2012|82||||71|||
32191|GKLPS A KRISHNAPPA NAGAR|25|July|2012|82||||73|||
32191|GKLPS A KRISHNAPPA NAGAR|26|July|2012|82||||70|||
32191|GKLPS A KRISHNAPPA NAGAR|28|July|2012|82||||62|||
32191|GKLPS A KRISHNAPPA NAGAR|30|July|2012|82||||69|||
32191|GKLPS A KRISHNAPPA NAGAR|31|July|2012|82||||70|||
32188|GKHPS KAIKUNDRAHALLI|2|July|2012|165|85|||154|75||
32188|GKHPS KAIKUNDRAHALLI|3|July|2012|165|85|||154|134||
32188|GKHPS KAIKUNDRAHALLI|4|July|2012|165|85|||152|136||
32188|GKHPS KAIKUNDRAHALLI|5|July|2012|165|85|||151|139||
32188|GKHPS KAIKUNDRAHALLI|6|July|2012|165|85|||158|141||
32188|GKHPS KAIKUNDRAHALLI|7|July|2012|165|85|||159|134||
32188|GKHPS KAIKUNDRAHALLI|9|July|2012|165|85|||157|135||
32188|GKHPS KAIKUNDRAHALLI|10|July|2012|165|85|||146|137||
32188|GKHPS KAIKUNDRAHALLI|11|July|2012|165|85|||145|135||
32188|GKHPS KAIKUNDRAHALLI|12|July|2012|165|85|||161|138||
32188|GKHPS KAIKUNDRAHALLI|13|July|2012|165|85|||159|135||
32188|GKHPS KAIKUNDRAHALLI|14|July|2012|165|85|||128|140||
32188|GKHPS KAIKUNDRAHALLI|16|July|2012|165|85|||136|136||
32188|GKHPS KAIKUNDRAHALLI|17|July|2012|165|85|||136|146||
32188|GKHPS KAIKUNDRAHALLI|18|July|2012|165|85|||145|140||
32188|GKHPS KAIKUNDRAHALLI|19|July|2012|165|85|||146|138||
32188|GKHPS KAIKUNDRAHALLI|20|July|2012|165|85|||156|136||
32188|GKHPS KAIKUNDRAHALLI|23|July|2012|165|85|||156|137||
32188|GKHPS KAIKUNDRAHALLI|24|July|2012|165|85|||155|129||
32188|GKHPS KAIKUNDRAHALLI|25|July|2012|165|85|||143|139||
32188|GKHPS KAIKUNDRAHALLI|26|July|2012|165|85|||136|130||
32188|GKHPS KAIKUNDRAHALLI|28|July|2012|165|85|||143|130||
32188|GKHPS KAIKUNDRAHALLI|30|July|2012|165|85|||143|130||
32188|GKHPS KAIKUNDRAHALLI|31|July|2012|165|85|||143|130||
32197|GKLPS KASAVANAHALLI|2|July|2012|85||||70|||
32197|GKLPS KASAVANAHALLI|3|July|2012|85||||68|||
32197|GKLPS KASAVANAHALLI|4|July|2012|85||||76|||
32197|GKLPS KASAVANAHALLI|5|July|2012|85||||78|||
32197|GKLPS KASAVANAHALLI|6|July|2012|85||||76|||
32197|GKLPS KASAVANAHALLI|7|July|2012|85||||78|||
32197|GKLPS KASAVANAHALLI|9|July|2012|85||||81|||
32197|GKLPS KASAVANAHALLI|10|July|2012|85||||77|||
32197|GKLPS KASAVANAHALLI|11|July|2012|85||||77|||
32197|GKLPS KASAVANAHALLI|12|July|2012|85||||78|||
32197|GKLPS KASAVANAHALLI|13|July|2012|85||||78|||
32197|GKLPS KASAVANAHALLI|14|July|2012|85||||70|||
32197|GKLPS KASAVANAHALLI|16|July|2012|85||||67|||
32197|GKLPS KASAVANAHALLI|17|July|2012|85||||72|||
32197|GKLPS KASAVANAHALLI|18|July|2012|85||||78|||
32197|GKLPS KASAVANAHALLI|19|July|2012|85||||73|||
32197|GKLPS KASAVANAHALLI|20|July|2012|85||||71|||
32197|GKLPS KASAVANAHALLI|23|July|2012|85||||60|||
32197|GKLPS KASAVANAHALLI|24|July|2012|85||||77|||
32197|GKLPS KASAVANAHALLI|25|July|2012|85||||77|||
32197|GKLPS KASAVANAHALLI|26|July|2012|85||||75|||
32197|GKLPS KASAVANAHALLI|28|July|2012|85||||70|||
32197|GKLPS KASAVANAHALLI|30|July|2012|85||||69|||
32197|GKLPS KASAVANAHALLI|31|July|2012|85||||70|||
32488|GKHPS CHIKKA DEVASANDRA|9|July|2012|100|80|||121|96||
32488|GKHPS CHIKKA DEVASANDRA|10|July|2012|100|80|||121|101||
32488|GKHPS CHIKKA DEVASANDRA|11|July|2012|100|100|||120|101||
32488|GKHPS CHIKKA DEVASANDRA|12|July|2012|117|98|||117|98||
32488|GKHPS CHIKKA DEVASANDRA|13|July|2012|120|101|||120|101||
32488|GKHPS CHIKKA DEVASANDRA|14|July|2012|116|95|||116|95||
32488|GKHPS CHIKKA DEVASANDRA|16|July|2012|116|95|||116|95||
32488|GKHPS CHIKKA DEVASANDRA|17|July|2012|112|95|||112|95||
32488|GKHPS CHIKKA DEVASANDRA|18|July|2012|117|95|||117|95||
32488|GKHPS CHIKKA DEVASANDRA|19|July|2012|118|94|||118|94||
32488|GKHPS CHIKKA DEVASANDRA|20|July|2012|118|94|||118|94||
32488|GKHPS CHIKKA DEVASANDRA|21|July|2012|118|94|||119|98||
32488|GKHPS CHIKKA DEVASANDRA|24|July|2012|118|94|||119|98||
32488|GKHPS CHIKKA DEVASANDRA|25|July|2012|118|94|||120|95||
32488|GKHPS CHIKKA DEVASANDRA|26|July|2012|118|94|||118|96||
32488|GKHPS CHIKKA DEVASANDRA|28|July|2012|118|94|||128|104||
32488|GKHPS CHIKKA DEVASANDRA|30|July|2012|118|94|||128|104||
32488|GKHPS CHIKKA DEVASANDRA|31|July|2012|118|94|||128|104||
32494|GKHPS CHIKKA BASAVANAPURA|2|July|2012|174|75|||174|75||
32494|GKHPS CHIKKA BASAVANAPURA|3|July|2012|185|85|||185|85||
32494|GKHPS CHIKKA BASAVANAPURA|4|July|2012|211|88|||186|88||
32494|GKHPS CHIKKA BASAVANAPURA|5|July|2012|210|95|||184|87||
32494|GKHPS CHIKKA BASAVANAPURA|6|July|2012|217|95|||184|84||
32494|GKHPS CHIKKA BASAVANAPURA|7|July|2012|218|95|||189|83||
32494|GKHPS CHIKKA BASAVANAPURA|9|July|2012|218|95|||191|81||
32494|GKHPS CHIKKA BASAVANAPURA|10|July|2012|219|95|||199|87||
32494|GKHPS CHIKKA BASAVANAPURA|11|July|2012|219|95|||193|89||
32494|GKHPS CHIKKA BASAVANAPURA|12|July|2012|220|95|||188|85||
32494|GKHPS CHIKKA BASAVANAPURA|13|July|2012|220|95|||181|80||
32494|GKHPS CHIKKA BASAVANAPURA|14|July|2012|221|95|||176|84||
32494|GKHPS CHIKKA BASAVANAPURA|16|July|2012|222|95|||177|87||
32494|GKHPS CHIKKA BASAVANAPURA|17|July|2012|222|95|||186|81||
32494|GKHPS CHIKKA BASAVANAPURA|18|July|2012|222|95|||117|91||
32494|GKHPS CHIKKA BASAVANAPURA|19|July|2012|222|95|||191|90||
32494|GKHPS CHIKKA BASAVANAPURA|20|July|2012|222|95|||192|89||
32494|GKHPS CHIKKA BASAVANAPURA|21|July|2012|222|95|||188|89||
32494|GKHPS CHIKKA BASAVANAPURA|23|July|2012|222|95|||172|83||
32494|GKHPS CHIKKA BASAVANAPURA|24|July|2012|222|95|||185|89||
32494|GKHPS CHIKKA BASAVANAPURA|25|July|2012|222|95|||191|86||
32494|GKHPS CHIKKA BASAVANAPURA|26|July|2012|222|95|||199|91||
32494|GKHPS CHIKKA BASAVANAPURA|28|July|2012|222|95|||179|92||
32494|GKHPS CHIKKA BASAVANAPURA|30|July|2012|222|95|||199|84||
32494|GKHPS CHIKKA BASAVANAPURA|31|July|2012|222|95|||195|91||
32058|GKHPS SEEGEHALLI|2|July|2012|238|77|||238|77||
32058|GKHPS SEEGEHALLI|3|July|2012|255|81|||255|81||
32058|GKHPS SEEGEHALLI|4|July|2012|252|79|||252|79||
32058|GKHPS SEEGEHALLI|5|July|2012|254|83|||254|83||
32058|GKHPS SEEGEHALLI|6|July|2012|230|76|||230|76||
32058|GKHPS SEEGEHALLI|7|July|2012|233|79|||233|79||
32058|GKHPS SEEGEHALLI|9|July|2012|229|75|||229|75||
32058|GKHPS SEEGEHALLI|10|July|2012|244|80|||244|80||
32058|GKHPS SEEGEHALLI|11|July|2012|244|84|||244|84||
32058|GKHPS SEEGEHALLI|12|July|2012|247|83|||247|83||
32058|GKHPS SEEGEHALLI|13|July|2012|243|82|||243|82||
32058|GKHPS SEEGEHALLI|14|July|2012|226|74|||226|74||
32058|GKHPS SEEGEHALLI|16|July|2012|229|80|||229|80||
32058|GKHPS SEEGEHALLI|17|July|2012|244|86|||244|86||
32058|GKHPS SEEGEHALLI|18|July|2012|248|83|||248|83||
32058|GKHPS SEEGEHALLI|19|July|2012|239|84|||239|84||
32058|GKHPS SEEGEHALLI|20|July|2012|251|81|||251|81||
32058|GKHPS SEEGEHALLI|21|July|2012|231|70|||231|70||
