DISE CODE|KLP ID|School Name|Day|Month|Year|Food Indent (1-5)|Food Indent (6-7)|Food Indent (8)|Food Indent (9-10)|Attendance (1-5)|Attendance (6-7)|Attendance (8)|Attendance (9-10)|
|32055|GKHPS CHANNASANDRA|19|JAN|2013|219|130|31||180|120|24||
|32055|GKHPS CHANNASANDRA|21|JAN|2013|219|130|31||189|120|26||
|32055|GKHPS CHANNASANDRA|22|JAN|2013|219|130|31||180|120|25||
|32055|GKHPS CHANNASANDRA|23|JAN|2013|219|130|31||185|117|24||
|32055|GKHPS CHANNASANDRA|24|JAN|2013|219|130|31||180|115|23||
|32055|GKHPS CHANNASANDRA|28|JAN|2013|219|130|31||192|110|28||
|32055|GKHPS CHANNASANDRA|29|JAN|2013|219|130|31||190|117|26||
|32055|GKHPS CHANNASANDRA|30|JAN|2013|219|130|31||194|116|29||
|32055|GKHPS CHANNASANDRA|31|JAN|2013|219|130|31||185|120|29||
|32055|GKHPS CHANNASANDRA|1|SEP|2012|166|122|61||116|112|53||
|32055|GKHPS CHANNASANDRA|3|SEP|2012|166|122|61||138|104|56||
|32055|GKHPS CHANNASANDRA|4|SEP|2012|166|122|61||147|113|58||
|32055|GKHPS CHANNASANDRA|5|SEP|2012|166|122|61||145|116|56||
|32055|GKHPS CHANNASANDRA|6|SEP|2012|166|122|61||147|114|58||
|32055|GKHPS CHANNASANDRA|7|SEP|2012|166|122|61||150|112|56||
|32055|GKHPS CHANNASANDRA|8|SEP|2012|166|122|61||148|112|56||
|32055|GKHPS CHANNASANDRA|10|SEP|2012|166|122|61||147|109|61||
|32055|GKHPS CHANNASANDRA|11|SEP|2012|166|122|61||150|111|59||
|32055|GKHPS CHANNASANDRA|12|SEP|2012|166|122|61||153|110|58||
|32055|GKHPS CHANNASANDRA|13|SEP|2012|166|122|61||149|99|51||
|32055|GKHPS CHANNASANDRA|14|SEP|2012|166|122|61||144|101|49||
|32055|GKHPS CHANNASANDRA|15|SEP|2012|166|122|61||138|100|49||
|32055|GKHPS CHANNASANDRA|17|SEP|2012|166|122|61||144|111|56||
|32055|GKHPS CHANNASANDRA|21|SEP|2012|166|122|61||130|113|56||
|32055|GKHPS CHANNASANDRA|22|SEP|2012|166|122|61||153|112|58||
|32055|GKHPS CHANNASANDRA|28|SEP|2012|166|122|61||167|112|58||
|32055|GKHPS CHANNASANDRA|29|SEP|2012|166|122|61||153|112|58||
|32055|GKHPS CHANNASANDRA|1|OCT|2012|||||147|103|60||
|32055|GKHPS CHANNASANDRA|3|OCT|2012|||||146|96|61||
|32055|GKHPS CHANNASANDRA|4|OCT|2012|||||148|95|61||
|32055|GKHPS CHANNASANDRA|5|OCT|2012|||||129|93|60||
|32055|GKHPS CHANNASANDRA|30|OCT|2012|||||89|56|40||
|32055|GKHPS CHANNASANDRA|31|OCT|2012|||||116|80|50||
|32055|GKHPS CHANNASANDRA|2|NOV|2012|167|127|61||111|93|40||
|32055|GKHPS CHANNASANDRA|3|NOV|2012|167|127|61||100|89|41||
|32055|GKHPS CHANNASANDRA|5|NOV|2012|167|127|61||139|107|48||
|32055|GKHPS CHANNASANDRA|6|NOV|2012|167|127|61||144|109|52||
|32055|GKHPS CHANNASANDRA|7|NOV|2012|167|127|61||146|107|56||
|32055|GKHPS CHANNASANDRA|8|NOV|2012|167|127|61||146|107|56||
|32055|GKHPS CHANNASANDRA|9|NOV|2012|167|127|61||142|104|55||
|32055|GKHPS CHANNASANDRA|10|NOV|2012|167|127|61||125|101|53||
|32055|GKHPS CHANNASANDRA|15|NOV|2012|167|127|61||111|88|45||
|32055|GKHPS CHANNASANDRA|16|NOV|2012|167|127|61||125|101|53||
|32055|GKHPS CHANNASANDRA|17|NOV|2012|167|127|61||128|101|53||
|32055|GKHPS CHANNASANDRA|19|NOV|2012|167|127|61||131|101|51||
|32055|GKHPS CHANNASANDRA|20|NOV|2012|167|127|61||131|106|54||
|32055|GKHPS CHANNASANDRA|21|NOV|2012|167|127|61||146|101|56||
|32055|GKHPS CHANNASANDRA|22|NOV|2012|167|127|61||149|105|55||
|32055|GKHPS CHANNASANDRA|23|NOV|2012|167|127|61||141|104|54||
|32055|GKHPS CHANNASANDRA|24|NOV|2012|167|127|61||136|89|48||
|32055|GKHPS CHANNASANDRA|26|NOV|2012|167|127|61||143|103|52||
|32055|GKHPS CHANNASANDRA|27|NOV|2012|167|127|61||143|106|54||
|32055|GKHPS CHANNASANDRA|28|NOV|2012|167|127|61||144|103|57||
|32055|GKHPS CHANNASANDRA|29|NOV|2012|167|127|61||144|105|55||
|32055|GKHPS CHANNASANDRA|30|NOV|2012|167|127|61||144|105|55||
|32055|GKHPS CHANNASANDRA|3|DEC|2012|||||136|95|43||
|32055|GKHPS CHANNASANDRA|4|DEC|2012|||||159|107|51||
|32055|GKHPS CHANNASANDRA|5|DEC|2012|||||150|108|54||
|32055|GKHPS CHANNASANDRA|6|DEC|2012|||||139|101|53||
|32055|GKHPS CHANNASANDRA|7|DEC|2012|||||145|108|52||
|32055|GKHPS CHANNASANDRA|8|DEC|2012|||||135|100|53||
|32055|GKHPS CHANNASANDRA|11|DEC|2012|||||138|107|53||
|32055|GKHPS CHANNASANDRA|12|DEC|2012|||||133|111|58||
|32055|GKHPS CHANNASANDRA|13|DEC|2012|||||142|100|57||
|32055|GKHPS CHANNASANDRA|14|DEC|2012|||||146|99|56||
|32055|GKHPS CHANNASANDRA|15|DEC|2012|||||140|90|51||
|32055|GKHPS CHANNASANDRA|17|DEC|2012|||||145|114|50||
|32055|GKHPS CHANNASANDRA|18|DEC|2012|||||146|108|55||
|32055|GKHPS CHANNASANDRA|19|DEC|2012|||||151|110|53||
|32055|GKHPS CHANNASANDRA|20|DEC|2012|||||140|106|56||
|32055|GKHPS CHANNASANDRA|21|DEC|2012|||||145|98|56||
|32055|GKHPS CHANNASANDRA|22|DEC|2012|||||133|92|50||
|32055|GKHPS CHANNASANDRA|24|DEC|2012|||||110|93|47||
|32055|GKHPS CHANNASANDRA|26|DEC|2012|||||137|99|55||
|32055|GKHPS CHANNASANDRA|27|DEC|2012|||||145|101|56||
|32055|GKHPS CHANNASANDRA|28|DEC|2012|||||137|101|56||
|32055|GKHPS CHANNASANDRA|29|DEC|2012|||||137|107|56||
|32055|GKHPS CHANNASANDRA|31|DEC|2012|||||138|102|56||
|32055|GKHPS CHANNASANDRA|1|JAN|2013|168|122|61||146|102|54||
|32055|GKHPS CHANNASANDRA|2|JAN|2013|168|122|61||145|105|51||
|32055|GKHPS CHANNASANDRA|3|JAN|2013|168|122|61||144|106|56||
|32055|GKHPS CHANNASANDRA|4|JAN|2013|168|122|61||149|109|56||
|32055|GKHPS CHANNASANDRA|5|JAN|2013|168|122|61||138|103|49||
|32055|GKHPS CHANNASANDRA|7|JAN|2013|168|122|61||142|106|55||
|32055|GKHPS CHANNASANDRA|8|JAN|2013|168|122|61||140|111|57||
|32055|GKHPS CHANNASANDRA|9|JAN|2013|168|122|61||138|86|55||
|32055|GKHPS CHANNASANDRA|10|JAN|2013|168|122|61||133|85|55||
|32055|GKHPS CHANNASANDRA|11|JAN|2013|168|122|61||148|101|55||
|32055|GKHPS CHANNASANDRA|12|JAN|2013|168|122|61||142|192|54||
|32055|GKHPS CHANNASANDRA|15|JAN|2013|168|122|61||128|92|43||
|32055|GKHPS CHANNASANDRA|16|JAN|2013|168|122|61||128|95|46||
|32055|GKHPS CHANNASANDRA|17|JAN|2013|168|122|61||141|100|48||
|32055|GKHPS CHANNASANDRA|18|JAN|2013|168|122|61||144|114|53||
|32055|GKHPS CHANNASANDRA|19|JAN|2013|168|122|61||133|87|49||
|32055|GKHPS CHANNASANDRA|21|JAN|2013|168|122|61||137|109|54||
|32055|GKHPS CHANNASANDRA|22|JAN|2013|168|122|61||146|111|59||
|32055|GKHPS CHANNASANDRA|23|JAN|2013|168|122|61||152|114|57||
|32055|GKHPS CHANNASANDRA|24|JAN|2013|168|122|61||146|102|50||
|32055|GKHPS CHANNASANDRA|28|JAN|2013|168|122|61||142|102|50||
|32055|GKHPS CHANNASANDRA|29|JAN|2013|168|122|61||141|109|57||
|32055|GKHPS CHANNASANDRA|30|JAN|2013|168|122|61||149|111|57||
|32055|GKHPS CHANNASANDRA|31|JAN|2013|168|122|61||149|111|57||
|32056|GKHPS DODDABANAHALLI|1|SEP|2012|71|86|||69|83|||
|32056|GKHPS DODDABANAHALLI|3|SEP|2012|71|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|4|SEP|2012|71|86|||70|83|||
|32056|GKHPS DODDABANAHALLI|5|SEP|2012|72|88|||70|84|||
|32056|GKHPS DODDABANAHALLI|6|SEP|2012|72|88|||71|83|||
|32056|GKHPS DODDABANAHALLI|7|SEP|2012|72|88|||71|83|||
|32056|GKHPS DODDABANAHALLI|8|SEP|2012|72|88|||70|82|||
|32056|GKHPS DODDABANAHALLI|10|SEP|2012|72|88|||70|83|||
|32056|GKHPS DODDABANAHALLI|11|SEP|2012|72|88|||71|82|||
|32056|GKHPS DODDABANAHALLI|12|SEP|2012|72|88|||70|83|||
|32056|GKHPS DODDABANAHALLI|13|SEP|2012|72|88|||71|83|||
|32056|GKHPS DODDABANAHALLI|14|SEP|2012|72|88|||71|82|||
|32056|GKHPS DODDABANAHALLI|15|SEP|2012|72|88|||71|82|||
|32056|GKHPS DODDABANAHALLI|17|SEP|2012|72|88|||60|74|||
|32056|GKHPS DODDABANAHALLI|21|SEP|2012|72|88|||70|82|||
|32056|GKHPS DODDABANAHALLI|22|SEP|2012|72|88|||70|81|||
|32056|GKHPS DODDABANAHALLI|24|SEP|2012|72|88|||71|82|||
|32056|GKHPS DODDABANAHALLI|25|SEP|2012|72|88|||71|82|||
|32056|GKHPS DODDABANAHALLI|26|SEP|2012|72|88|||71|82|||
|32056|GKHPS DODDABANAHALLI|27|SEP|2012|72|88|||70|83|||
|32056|GKHPS DODDABANAHALLI|28|SEP|2012|72|88|||70|83|||
|32056|GKHPS DODDABANAHALLI|29|SEP|2012|72|88|||71|82|||
|32056|GKHPS DODDABANAHALLI|1|OCT|2012|73|87|||70|85|||
|32056|GKHPS DODDABANAHALLI|3|OCT|2012|73|87|||72|84|||
|32056|GKHPS DODDABANAHALLI|4|OCT|2012|73|87|||70|80|||
|32056|GKHPS DODDABANAHALLI|5|OCT|2012|73|87|||72|84|||
|32056|GKHPS DODDABANAHALLI|30|OCT|2012|73|87|||40|30|||
|32056|GKHPS DODDABANAHALLI|31|OCT|2012|73|87|||43|43|||
|32056|GKHPS DODDABANAHALLI|2|NOV|2012|74|86|||70|80|||
|32056|GKHPS DODDABANAHALLI|3|NOV|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|5|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|6|NOV|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|7|NOV|2012|74|86|||69|83|||
|32056|GKHPS DODDABANAHALLI|8|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|9|NOV|2012|74|86|||64|80|||
|32056|GKHPS DODDABANAHALLI|10|NOV|2012|74|86|||61|81|||
|32056|GKHPS DODDABANAHALLI|15|NOV|2012|74|86|||70|79|||
|32056|GKHPS DODDABANAHALLI|16|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|17|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|19|NOV|2012|74|86|||70|84|||
|32056|GKHPS DODDABANAHALLI|20|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|21|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|22|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|23|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|24|NOV|2012|74|86|||72|82|||
|32056|GKHPS DODDABANAHALLI|26|NOV|2012|74|86|||71|82|||
|32056|GKHPS DODDABANAHALLI|27|NOV|2012|74|86|||71|82|||
|32056|GKHPS DODDABANAHALLI|28|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|29|NOV|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|30|NOV|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|3|DEC|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|4|DEC|2012|74|86|||71|80|||
|32056|GKHPS DODDABANAHALLI|5|DEC|2012|74|86|||72|80|||
|32056|GKHPS DODDABANAHALLI|6|DEC|2012|74|86|||71|81|||
|32056|GKHPS DODDABANAHALLI|7|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|8|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|10|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|11|DEC|2012|74|86|||70|80|||
|32056|GKHPS DODDABANAHALLI|12|DEC|2012|74|86|||71|82|||
|32056|GKHPS DODDABANAHALLI|13|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|14|DEC|2012|74|86|||71|82|||
|32056|GKHPS DODDABANAHALLI|15|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|17|DEC|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|18|DEC|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|19|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|20|DEC|2012|74|86|||70|80|||
|32056|GKHPS DODDABANAHALLI|21|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|22|DEC|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|24|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|26|DEC|2012|74|86|||70|82|||
|32056|GKHPS DODDABANAHALLI|27|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|28|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|29|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|31|DEC|2012|74|86|||70|81|||
|32056|GKHPS DODDABANAHALLI|1|JAN|2013|63|73|||63|73|||
|32056|GKHPS DODDABANAHALLI|2|JAN|2013|64|77|||64|77|||
|32056|GKHPS DODDABANAHALLI|3|JAN|2013|73|87|||65|78|||
|32056|GKHPS DODDABANAHALLI|4|JAN|2013|73|87|||70|80|||
|32056|GKHPS DODDABANAHALLI|5|JAN|2013|73|87|||60|74|||
|32056|GKHPS DODDABANAHALLI|7|JAN|2013|73|87|||65|79|||
|32056|GKHPS DODDABANAHALLI|8|JAN|2013|73|87|||68|80|||
|32056|GKHPS DODDABANAHALLI|9|JAN|2013|73|87|||68|80|||
|32056|GKHPS DODDABANAHALLI|10|JAN|2013|73|87|||67|81|||
|32056|GKHPS DODDABANAHALLI|11|JAN|2013|73|87|||67|81|||
|32056|GKHPS DODDABANAHALLI|12|JAN|2013|73|87|||58|71|||
|32056|GKHPS DODDABANAHALLI|15|JAN|2013|73|87|||54|61|||
|32056|GKHPS DODDABANAHALLI|16|JAN|2013|73|87|||61|65|||
|32056|GKHPS DODDABANAHALLI|17|JAN|2013|73|87|||65|70|||
|32056|GKHPS DODDABANAHALLI|18|JAN|2013|73|87|||65|80|||
|32056|GKHPS DODDABANAHALLI|19|JAN|2013|73|87|||64|81|||
|32056|GKHPS DODDABANAHALLI|21|JAN|2013|73|87|||70|80|||
|32056|GKHPS DODDABANAHALLI|22|JAN|2013|73|87|||70|81|||
|32056|GKHPS DODDABANAHALLI|23|JAN|2013|73|87|||70|82|||
|32056|GKHPS DODDABANAHALLI|24|JAN|2013|73|87|||69|81|||
|32056|GKHPS DODDABANAHALLI|28|JAN|2013|73|87|||68|82|||
|32056|GKHPS DODDABANAHALLI|29|JAN|2013|73|87|||70|81|||
|32056|GKHPS DODDABANAHALLI|30|JAN|2013|73|87|||70|82|||
|32056|GKHPS DODDABANAHALLI|31|JAN|2013|73|87|||68|83|||
|32057|GKHPS KAJI SONNENAHALLI|1|SEP|2012|86|23|||64|19|||
|32057|GKHPS KAJI SONNENAHALLI|3|SEP|2012|86|23|||61|21|||
|32057|GKHPS KAJI SONNENAHALLI|4|SEP|2012|86|23|||64|21|||
|32057|GKHPS KAJI SONNENAHALLI|5|SEP|2012|86|23|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|6|SEP|2012|86|23|||60|21|||
|32057|GKHPS KAJI SONNENAHALLI|7|SEP|2012|86|23|||60|21|||
|32057|GKHPS KAJI SONNENAHALLI|8|SEP|2012|86|23|||63|21|||
|32057|GKHPS KAJI SONNENAHALLI|10|SEP|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|11|SEP|2012|86|23|||63|21|||
|32057|GKHPS KAJI SONNENAHALLI|12|SEP|2012|86|23|||63|21|||
|32057|GKHPS KAJI SONNENAHALLI|13|SEP|2012|86|23|||61|21|||
|32057|GKHPS KAJI SONNENAHALLI|14|SEP|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|15|SEP|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|17|SEP|2012|86|23|||66|21|||
|32057|GKHPS KAJI SONNENAHALLI|21|SEP|2012|86|23|||67|21|||
|32057|GKHPS KAJI SONNENAHALLI|22|SEP|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|24|SEP|2012|86|23|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|25|SEP|2012|86|23|||66|21|||
|32057|GKHPS KAJI SONNENAHALLI|26|SEP|2012|86|23|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|27|SEP|2012|86|23|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|28|SEP|2012|86|23|||67|21|||
|32057|GKHPS KAJI SONNENAHALLI|29|SEP|2012|86|23|||67|21|||
|32057|GKHPS KAJI SONNENAHALLI|1|OCT|2012|86|23|||61|21|||
|32057|GKHPS KAJI SONNENAHALLI|3|OCT|2012|86|23|||64|21|||
|32057|GKHPS KAJI SONNENAHALLI|4|OCT|2012|86|23|||67|21|||
|32057|GKHPS KAJI SONNENAHALLI|5|OCT|2012|86|23|||63|18|||
|32057|GKHPS KAJI SONNENAHALLI|30|OCT|2012|86|23|||48|13|||
|32057|GKHPS KAJI SONNENAHALLI|31|OCT|2012|86|23|||58|18|||
|32057|GKHPS KAJI SONNENAHALLI|2|NOV|2012|85|23|||62|19|||
|32057|GKHPS KAJI SONNENAHALLI|3|NOV|2012|86|23|||59|20|||
|32057|GKHPS KAJI SONNENAHALLI|5|NOV|2012|86|23|||62|20|||
|32057|GKHPS KAJI SONNENAHALLI|6|NOV|2012|86|23|||66|20|||
|32057|GKHPS KAJI SONNENAHALLI|7|NOV|2012|86|23|||64|20|||
|32057|GKHPS KAJI SONNENAHALLI|8|NOV|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|9|NOV|2012|86|23|||61|20|||
|32057|GKHPS KAJI SONNENAHALLI|10|NOV|2012|86|23|||61|20|||
|32057|GKHPS KAJI SONNENAHALLI|15|NOV|2012|86|23|||60|16|||
|32057|GKHPS KAJI SONNENAHALLI|16|NOV|2012|86|23|||61|19|||
|32057|GKHPS KAJI SONNENAHALLI|17|NOV|2012|86|23|||58|19|||
|32057|GKHPS KAJI SONNENAHALLI|19|NOV|2012|86|23|||60|18|||
|32057|GKHPS KAJI SONNENAHALLI|20|NOV|2012|86|23|||59|18|||
|32057|GKHPS KAJI SONNENAHALLI|21|NOV|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|22|NOV|2012|86|23|||64|21|||
|32057|GKHPS KAJI SONNENAHALLI|23|NOV|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|24|NOV|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|26|NOV|2012|86|23|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|27|NOV|2012|86|23|||60|20|||
|32057|GKHPS KAJI SONNENAHALLI|28|NOV|2012|86|23|||64|22|||
|32057|GKHPS KAJI SONNENAHALLI|29|NOV|2012|86|23|||62|20|||
|32057|GKHPS KAJI SONNENAHALLI|30|NOV|2012|86|23|||62|20|||
|32057|GKHPS KAJI SONNENAHALLI|3|DEC|2012|86|24|||57|17|||
|32057|GKHPS KAJI SONNENAHALLI|4|DEC|2012|86|24|||63|21|||
|32057|GKHPS KAJI SONNENAHALLI|5|DEC|2012|86|24|||60|21|||
|32057|GKHPS KAJI SONNENAHALLI|6|DEC|2012|86|24|||60|21|||
|32057|GKHPS KAJI SONNENAHALLI|7|DEC|2012|86|24|||63|23|||
|32057|GKHPS KAJI SONNENAHALLI|8|DEC|2012|86|24|||62|22|||
|32057|GKHPS KAJI SONNENAHALLI|10|DEC|2012|86|24|||60|22|||
|32057|GKHPS KAJI SONNENAHALLI|11|DEC|2012|86|24|||56|20|||
|32057|GKHPS KAJI SONNENAHALLI|12|DEC|2012|86|24|||60|21|||
|32057|GKHPS KAJI SONNENAHALLI|13|DEC|2012|87|24|||60|21|||
|32057|GKHPS KAJI SONNENAHALLI|14|DEC|2012|87|24|||58|21|||
|32057|GKHPS KAJI SONNENAHALLI|15|DEC|2012|87|24|||60|21|||
|32057|GKHPS KAJI SONNENAHALLI|17|DEC|2012|87|24|||59|21|||
|32057|GKHPS KAJI SONNENAHALLI|18|DEC|2012|87|24|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|19|DEC|2012|87|24|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|20|DEC|2012|87|25|||64|21|||
|32057|GKHPS KAJI SONNENAHALLI|21|DEC|2012|87|25|||58|21|||
|32057|GKHPS KAJI SONNENAHALLI|22|DEC|2012|87|25|||65|20|||
|32057|GKHPS KAJI SONNENAHALLI|24|DEC|2012|87|25|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|26|DEC|2012|87|25|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|27|DEC|2012|87|25|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|28|DEC|2012|88|25|||64|20|||
|32057|GKHPS KAJI SONNENAHALLI|29|DEC|2012|88|25|||64|20|||
|32057|GKHPS KAJI SONNENAHALLI|31|DEC|2012|88|25|||64|21|||
|32057|GKHPS KAJI SONNENAHALLI|1|JAN|2013|89|24|||62|21|||
|32057|GKHPS KAJI SONNENAHALLI|2|JAN|2013|89|24|||67|21|||
|32057|GKHPS KAJI SONNENAHALLI|3|JAN|2013|89|24|||66|20|||
|32057|GKHPS KAJI SONNENAHALLI|4|JAN|2013|89|24|||66|19|||
|32057|GKHPS KAJI SONNENAHALLI|5|JAN|2013|89|24|||64|20|||
|32057|GKHPS KAJI SONNENAHALLI|7|JAN|2013|89|24|||63|21|||
|32057|GKHPS KAJI SONNENAHALLI|8|JAN|2013|89|24|||63|21|||
|32057|GKHPS KAJI SONNENAHALLI|9|JAN|2013|89|24|||61|21|||
|32057|GKHPS KAJI SONNENAHALLI|10|JAN|2013|89|24|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|11|JAN|2013|89|24|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|12|JAN|2013|89|24|||64|20|||
|32057|GKHPS KAJI SONNENAHALLI|15|JAN|2013|89|24|||58|20|||
|32057|GKHPS KAJI SONNENAHALLI|16|JAN|2013|89|24|||61|19|||
|32057|GKHPS KAJI SONNENAHALLI|17|JAN|2013|89|24|||61|20|||
|32057|GKHPS KAJI SONNENAHALLI|18|JAN|2013|89|24|||61|20|||
|32057|GKHPS KAJI SONNENAHALLI|19|JAN|2013|89|24|||58|20|||
|32057|GKHPS KAJI SONNENAHALLI|21|JAN|2013|89|24|||67|20|||
|32057|GKHPS KAJI SONNENAHALLI|22|JAN|2013|89|24|||68|20|||
|32057|GKHPS KAJI SONNENAHALLI|23|JAN|2013|89|24|||69|20|||
|32057|GKHPS KAJI SONNENAHALLI|24|JAN|2013|89|24|||69|21|||
|32057|GKHPS KAJI SONNENAHALLI|28|JAN|2013|89|24|||66|17|||
|32057|GKHPS KAJI SONNENAHALLI|29|JAN|2013|89|24|||63|20|||
|32057|GKHPS KAJI SONNENAHALLI|30|JAN|2013|89|24|||65|21|||
|32057|GKHPS KAJI SONNENAHALLI|31|JAN|2013|89|24|||66|21|||
|32058|GKHPS SEEGEHALLI|1|SEP|2012|280|89|||222|78|||
|32058|GKHPS SEEGEHALLI|3|SEP|2012|280|89|||207|72|||
|32058|GKHPS SEEGEHALLI|4|SEP|2012|280|89|||223|78|||
|32058|GKHPS SEEGEHALLI|5|SEP|2012|280|89|||224|74|||
|32058|GKHPS SEEGEHALLI|6|SEP|2012|280|89|||219|80|||
|32058|GKHPS SEEGEHALLI|7|SEP|2012|280|89|||231|80|||
|32058|GKHPS SEEGEHALLI|8|SEP|2012|280|89|||200|73|||
|32058|GKHPS SEEGEHALLI|10|SEP|2012|280|89|||199|73|||
|32058|GKHPS SEEGEHALLI|11|SEP|2012|280|89|||248|81|||
|32058|GKHPS SEEGEHALLI|12|SEP|2012|280|89|||248|81|||
|32058|GKHPS SEEGEHALLI|13|SEP|2012|280|89|||237|76|||
|32058|GKHPS SEEGEHALLI|14|SEP|2012|280|89|||242|75|||
|32058|GKHPS SEEGEHALLI|15|SEP|2012|280|89|||269|72|||
|32058|GKHPS SEEGEHALLI|17|SEP|2012|280|89|||204|61|||
|32058|GKHPS SEEGEHALLI|20|SEP|2012|280|89|||0|0|||
|32058|GKHPS SEEGEHALLI|21|SEP|2012|280|89|||160|58|||
|32058|GKHPS SEEGEHALLI|22|SEP|2012|280|89|||165|58|||
|32058|GKHPS SEEGEHALLI|24|SEP|2012|280|89|||241|86|||
|32058|GKHPS SEEGEHALLI|25|SEP|2012|280|89|||241|86|||
|32058|GKHPS SEEGEHALLI|26|SEP|2012|280|89|||234|87|||
|32058|GKHPS SEEGEHALLI|27|SEP|2012|280|89|||249|86|||
|32058|GKHPS SEEGEHALLI|28|SEP|2012|280|89|||247|83|||
|32058|GKHPS SEEGEHALLI|29|SEP|2012|280|89|||247|83|||
|32058|GKHPS SEEGEHALLI|1|OCT|2012|279|90|||230|78|||
|32058|GKHPS SEEGEHALLI|3|OCT|2012|279|90|||225|66|||
|32058|GKHPS SEEGEHALLI|4|OCT|2012|279|90|||225|66|||
|32058|GKHPS SEEGEHALLI|5|OCT|2012|279|90|||249|83|||
|32058|GKHPS SEEGEHALLI|30|OCT|2012|279|90|||146|41|||
|32058|GKHPS SEEGEHALLI|31|OCT|2012|279|90|||164|49|||
|32058|GKHPS SEEGEHALLI|2|NOV|2012|227|90|||193|62|||
|32058|GKHPS SEEGEHALLI|3|NOV|2012|227|90|||179|62|||
|32058|GKHPS SEEGEHALLI|5|NOV|2012|227|90|||205|72|||
|32058|GKHPS SEEGEHALLI|6|NOV|2012|227|90|||220|75|||
|32058|GKHPS SEEGEHALLI|7|NOV|2012|227|90|||230|77|||
|32058|GKHPS SEEGEHALLI|8|NOV|2012|227|90|||242|76|||
|32058|GKHPS SEEGEHALLI|9|NOV|2012|227|90|||238|71|||
|32058|GKHPS SEEGEHALLI|10|NOV|2012|227|90|||210|67|||
|32058|GKHPS SEEGEHALLI|15|NOV|2012|227|90|||166|54|||
|32058|GKHPS SEEGEHALLI|16|NOV|2012|227|90|||209|72|||
|32058|GKHPS SEEGEHALLI|17|NOV|2012|227|90|||187|65|||
|32058|GKHPS SEEGEHALLI|19|NOV|2012|227|90|||229|68|||
|32058|GKHPS SEEGEHALLI|20|NOV|2012|227|90|||228|73|||
|32058|GKHPS SEEGEHALLI|21|NOV|2012|227|90|||228|74|||
